7030;Davki na nepremičnine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;546377;12791701;1561665;0;3651;44929;47324;29986
703000;Davek od premoženja od stavb - od fizičnih oseb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703001;Davek od premoženja od prostorov za počitek in rekreacijo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703002;Zamudne obresti od davkov na nepremičnine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703003;Nadomestilo za uporabo stavbnega zemljišča - od pravnih oseb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703004;Nadomestilo za uporabo stavbnega zemljišča - od fizičnih oseb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703005;Zamudne obresti iz naslova nadomestila za uporabo stavbnega zemljišča;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703006;Davek od premoženja od stavb - od pravnih oseb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703007;Davek od premoženja od kmetijskih zemljišč in gozdov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703008;Davek od premoženja od stavbnih zemljišč;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703009;Drugi davki od premoženja od nepremičnin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703010;Davek na nepremično premoženje večje vrednosti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;545493;12769347;1528023;0;0;34525;36836;20999
